time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1.41E+00,0.011,0.02,0.019,2.32E-04,9.02E-03,1.11E-02,0.003,0.077,0.016,0.014,6.29E-04,1.33E-03,4.92E-03,0.177,0.015,0.006,2.31E-03,4.22E-04,0.025,0.274,9.29E-05,0.005,0.002,0.008,3.47E-02,0.033,1.54E-04,4.33E-04,0.003,0.007,9.64E-05,0.006,1.02E-03,1.55E-04,0.077,0.021,0.145,0.028,9.10E-03,2.78E-03,5.79E-02,0.101,7.48E-03,1.12E-03,0.006,0.205,0.258,0.099,3.29E-04,0.005,0.044,0.004,0.022,0.087,0.03,0.016,0.208,1.43E-03,0.035,0.023
1.41E+00,0.011,0.02,0.019,2.04E-04,9.16E-03,1.15E-02,0.003,0.08,0.016,0.014,6.01E-04,1.36E-03,5.19E-03,0.178,0.016,0.006,2.31E-03,4.28E-04,0.026,0.274,9.29E-05,0.005,0.002,0.008,3.54E-02,0.032,1.56E-04,4.25E-04,0.003,0.007,9.68E-05,0.006,1.03E-03,1.49E-04,0.076,0.021,0.146,0.028,9.02E-03,2.48E-03,5.80E-02,0.101,7.45E-03,9.94E-04,0.007,0.198,0.267,0.098,3.22E-04,0.005,0.046,0.004,0.022,0.084,0.031,0.016,0.203,1.61E-03,0.033,0.023
1.41E+00,0.011,0.02,0.019,1.90E-04,9.16E-03,1.19E-02,0.003,0.084,0.015,0.014,5.59E-04,1.35E-03,5.50E-03,0.177,0.016,0.006,2.30E-03,4.29E-04,0.026,0.276,9.13E-05,0.005,0.002,0.009,3.70E-02,0.031,1.70E-04,4.39E-04,0.003,0.007,9.32E-05,0.006,1.02E-03,1.47E-04,0.074,0.02,0.149,0.028,9.04E-03,2.20E-03,5.80E-02,0.1,7.34E-03,9.03E-04,0.007,0.19,0.275,0.098,3.19E-04,0.004,0.049,0.004,0.022,0.082,0.031,0.016,0.203,1.79E-03,0.032,0.023
1.41E+00,0.011,0.02,0.019,1.93E-04,9.14E-03,1.23E-02,0.003,0.087,0.015,0.014,5.18E-04,1.34E-03,5.75E-03,0.175,0.016,0.006,2.25E-03,4.28E-04,0.026,0.279,9.28E-05,0.005,0.002,0.009,3.92E-02,0.03,2.01E-04,4.33E-04,0.003,0.007,9.09E-05,0.006,9.95E-04,1.41E-04,0.072,0.019,0.152,0.028,9.13E-03,2.00E-03,5.80E-02,0.099,7.22E-03,8.40E-04,0.007,0.183,0.283,0.097,3.25E-04,0.004,0.051,0.004,0.023,0.083,0.031,0.016,0.208,1.99E-03,0.03,0.023
1.41E+00,0.011,0.02,0.02,1.86E-04,9.30E-03,1.27E-02,0.003,0.089,0.015,0.014,4.84E-04,1.35E-03,5.89E-03,0.172,0.016,0.006,2.26E-03,4.30E-04,0.026,0.281,9.22E-05,0.005,0.003,0.009,4.17E-02,0.028,2.45E-04,4.24E-04,0.003,0.007,9.09E-05,0.006,9.84E-04,1.42E-04,0.07,0.018,0.156,0.029,9.29E-03,1.91E-03,5.79E-02,0.098,7.03E-03,8.53E-04,0.007,0.176,0.291,0.097,3.37E-04,0.004,0.053,0.004,0.024,0.081,0.032,0.016,0.218,2.20E-03,0.029,0.023
1.41E+00,0.011,0.019,0.02,1.83E-04,9.41E-03,1.31E-02,0.003,0.091,0.014,0.014,4.69E-04,1.37E-03,5.92E-03,0.168,0.016,0.006,2.36E-03,4.28E-04,0.025,0.282,9.28E-05,0.005,0.003,0.009,4.41E-02,0.027,2.90E-04,4.18E-04,0.003,0.007,9.51E-05,0.006,9.73E-04,1.43E-04,0.068,0.018,0.16,0.029,9.53E-03,1.91E-03,5.77E-02,0.097,6.84E-03,8.34E-04,0.007,0.169,0.3,0.097,3.45E-04,0.004,0.056,0.004,0.025,0.078,0.032,0.017,0.232,2.41E-03,0.029,0.023
1.41E+00,0.011,0.019,0.02,1.84E-04,9.58E-03,1.35E-02,0.003,0.092,0.014,0.015,4.70E-04,1.40E-03,5.98E-03,0.164,0.017,0.005,2.41E-03,4.23E-04,0.025,0.284,9.32E-05,0.005,0.003,0.009,4.56E-02,0.027,3.03E-04,4.15E-04,0.003,0.007,9.45E-05,0.006,9.67E-04,1.40E-04,0.066,0.018,0.163,0.028,9.87E-03,1.84E-03,5.74E-02,0.097,6.69E-03,8.00E-04,0.007,0.162,0.308,0.097,3.49E-04,0.004,0.058,0.004,0.025,0.073,0.032,0.017,0.244,2.63E-03,0.029,0.024
1.41E+00,0.011,0.019,0.02,1.83E-04,9.08E-03,1.38E-02,0.003,0.092,0.014,0.015,4.55E-04,1.41E-03,6.11E-03,0.158,0.017,0.005,2.37E-03,4.19E-04,0.026,0.285,9.16E-05,0.005,0.003,0.009,4.61E-02,0.027,3.11E-04,4.20E-04,0.003,0.007,1.02E-04,0.006,9.57E-04,1.35E-04,0.063,0.019,0.167,0.027,1.02E-02,1.73E-03,5.71E-02,0.097,6.69E-03,7.48E-04,0.007,0.155,0.316,0.097,3.48E-04,0.004,0.06,0.004,0.026,0.067,0.032,0.017,0.254,2.83E-03,0.029,0.024
1.42E+00,0.011,0.019,0.02,1.83E-04,9.02E-03,1.42E-02,0.003,0.093,0.014,0.015,4.50E-04,1.43E-03,6.21E-03,0.152,0.017,0.005,2.31E-03,4.19E-04,0.026,0.288,9.16E-05,0.005,0.003,0.009,4.62E-02,0.026,3.20E-04,4.22E-04,0.003,0.007,1.03E-04,0.006,9.69E-04,1.35E-04,0.061,0.018,0.17,0.026,1.05E-02,1.58E-03,5.70E-02,0.097,6.57E-03,7.23E-04,0.007,0.15,0.322,0.096,3.45E-04,0.004,0.062,0.004,0.026,0.061,0.032,0.017,0.262,3.02E-03,0.029,0.024
1.42E+00,0.011,0.018,0.019,1.83E-04,8.30E-03,1.45E-02,0.003,0.093,0.013,0.015,4.58E-04,1.40E-03,6.33E-03,0.145,0.017,0.005,2.29E-03,4.20E-04,0.027,0.293,9.13E-05,0.005,0.003,0.009,4.72E-02,0.026,3.33E-04,4.12E-04,0.003,0.007,1.03E-04,0.006,9.79E-04,1.34E-04,0.058,0.018,0.172,0.026,1.07E-02,1.43E-03,5.72E-02,0.096,6.43E-03,6.86E-04,0.007,0.145,0.324,0.095,3.44E-04,0.004,0.063,0.004,0.027,0.055,0.032,0.017,0.268,3.19E-03,0.028,0.024
1.42E+00,0.011,0.018,0.019,1.84E-04,8.14E-03,1.48E-02,0.003,0.093,0.013,0.015,4.59E-04,1.42E-03,6.38E-03,0.138,0.017,0.004,2.29E-03,4.32E-04,0.027,0.3,9.13E-05,0.005,0.004,0.009,4.88E-02,0.025,3.33E-04,3.89E-04,0.003,0.008,1.03E-04,0.006,9.78E-04,1.32E-04,0.056,0.017,0.175,0.026,1.07E-02,1.30E-03,5.76E-02,0.096,6.29E-03,7.02E-04,0.008,0.141,0.322,0.094,3.46E-04,0.004,0.065,0.004,0.027,0.05,0.032,0.017,0.272,3.33E-03,0.027,0.025
1.42E+00,0.011,0.017,0.019,1.80E-04,8.27E-03,1.50E-02,0.003,0.093,0.013,0.015,4.71E-04,1.44E-03,6.40E-03,0.131,0.017,0.004,2.27E-03,4.35E-04,0.027,0.308,9.09E-05,0.005,0.004,0.009,5.07E-02,0.023,3.24E-04,3.79E-04,0.003,0.008,1.02E-04,0.006,9.74E-04,1.30E-04,0.053,0.016,0.178,0.026,1.07E-02,1.22E-03,5.78E-02,0.095,6.22E-03,7.68E-04,0.008,0.137,0.316,0.093,3.55E-04,0.004,0.066,0.004,0.027,0.047,0.033,0.017,0.275,3.43E-03,0.026,0.025
1.42E+00,0.011,0.017,0.019,1.72E-04,8.26E-03,1.52E-02,0.003,0.093,0.013,0.016,4.79E-04,1.47E-03,6.40E-03,0.123,0.017,0.004,2.19E-03,4.43E-04,0.027,0.318,8.92E-05,0.005,0.004,0.009,5.26E-02,0.022,3.22E-04,3.78E-04,0.003,0.008,1.04E-04,0.006,9.74E-04,1.21E-04,0.05,0.017,0.181,0.026,1.07E-02,1.20E-03,5.80E-02,0.094,6.25E-03,7.88E-04,0.008,0.135,0.308,0.091,3.56E-04,0.004,0.067,0.004,0.027,0.045,0.033,0.017,0.277,3.48E-03,0.025,0.025
1.42E+00,0.011,0.017,0.019,1.69E-04,8.37E-03,1.54E-02,0.003,0.093,0.013,0.016,4.85E-04,1.50E-03,6.41E-03,0.115,0.017,0.004,2.05E-03,4.40E-04,0.027,0.324,8.70E-05,0.005,0.004,0.009,5.42E-02,0.02,3.21E-04,3.74E-04,0.003,0.008,1.03E-04,0.006,9.86E-04,1.15E-04,0.048,0.017,0.185,0.025,1.08E-02,1.17E-03,5.81E-02,0.094,6.32E-03,8.32E-04,0.008,0.134,0.299,0.09,3.51E-04,0.004,0.068,0.004,0.027,0.045,0.034,0.017,0.276,3.50E-03,0.024,0.026
1.42E+00,0.011,0.017,0.019,1.70E-04,8.36E-03,1.55E-02,0.003,0.093,0.013,0.016,4.81E-04,1.55E-03,6.41E-03,0.107,0.017,0.003,1.91E-03,4.47E-04,0.027,0.33,8.66E-05,0.005,0.004,0.009,5.53E-02,0.019,3.20E-04,3.64E-04,0.003,0.009,1.02E-04,0.006,1.01E-03,1.14E-04,0.045,0.017,0.187,0.025,1.08E-02,1.10E-03,5.81E-02,0.093,6.44E-03,9.10E-04,0.008,0.134,0.292,0.088,3.47E-04,0.005,0.069,0.003,0.027,0.044,0.035,0.017,0.276,3.51E-03,0.023,0.026
1.42E+00,0.011,0.017,0.019,1.70E-04,8.41E-03,1.56E-02,0.003,0.094,0.013,0.016,4.55E-04,1.57E-03,6.38E-03,0.099,0.017,0.003,1.77E-03,4.38E-04,0.026,0.334,8.72E-05,0.005,0.004,0.009,5.58E-02,0.018,3.20E-04,3.69E-04,0.003,0.009,1.03E-04,0.007,1.01E-03,1.15E-04,0.042,0.017,0.186,0.025,1.09E-02,1.00E-03,5.77E-02,0.092,6.49E-03,9.12E-04,0.008,0.134,0.288,0.087,3.47E-04,0.005,0.069,0.003,0.027,0.041,0.036,0.017,0.277,3.52E-03,0.022,0.026
1.42E+00,0.011,0.017,0.019,1.70E-04,8.34E-03,1.56E-02,0.003,0.097,0.013,0.016,4.29E-04,1.55E-03,6.34E-03,0.091,0.017,0.003,1.69E-03,4.46E-04,0.026,0.337,8.80E-05,0.005,0.004,0.009,5.56E-02,0.018,3.17E-04,3.63E-04,0.003,0.009,1.03E-04,0.007,1.02E-03,1.07E-04,0.04,0.016,0.184,0.025,1.08E-02,8.81E-04,5.72E-02,0.091,6.51E-03,8.78E-04,0.008,0.134,0.285,0.085,3.52E-04,0.005,0.069,0.003,0.028,0.038,0.037,0.017,0.276,3.55E-03,0.022,0.026
1.42E+00,0.011,0.017,0.019,1.66E-04,8.21E-03,1.56E-02,0.003,0.1,0.013,0.017,4.14E-04,1.50E-03,6.34E-03,0.084,0.017,0.003,1.75E-03,4.33E-04,0.026,0.34,8.64E-05,0.006,0.004,0.009,5.56E-02,0.018,3.17E-04,3.61E-04,0.003,0.009,9.95E-05,0.007,1.03E-03,9.41E-05,0.037,0.016,0.181,0.025,1.08E-02,7.52E-04,5.63E-02,0.09,6.46E-03,8.96E-04,0.008,0.135,0.284,0.084,3.59E-04,0.005,0.069,0.003,0.028,0.034,0.038,0.017,0.273,3.60E-03,0.023,0.027
1.42E+00,0.011,0.016,0.019,1.68E-04,8.25E-03,1.56E-02,0.003,0.105,0.013,0.017,4.15E-04,1.46E-03,6.30E-03,0.077,0.017,0.003,1.77E-03,4.17E-04,0.026,0.343,8.49E-05,0.006,0.004,0.009,5.59E-02,0.018,3.20E-04,3.66E-04,0.003,0.009,9.84E-05,0.007,1.03E-03,8.68E-05,0.035,0.016,0.178,0.025,1.08E-02,6.31E-04,5.52E-02,0.089,6.57E-03,9.87E-04,0.007,0.134,0.285,0.082,3.67E-04,0.005,0.069,0.003,0.028,0.031,0.039,0.016,0.267,3.62E-03,0.023,0.027
1.42E+00,0.011,0.016,0.019,1.54E-04,8.12E-03,1.56E-02,0.003,0.111,0.013,0.017,4.19E-04,1.44E-03,6.25E-03,0.071,0.017,0.003,1.69E-03,4.11E-04,0.025,0.345,6.77E-05,0.006,0.004,0.009,5.66E-02,0.017,3.21E-04,3.78E-04,0.003,0.009,9.93E-05,0.007,1.02E-03,8.28E-05,0.033,0.016,0.177,0.025,1.08E-02,5.33E-04,5.38E-02,0.089,6.76E-03,1.10E-03,0.007,0.133,0.288,0.081,3.79E-04,0.005,0.069,0.003,0.028,0.028,0.04,0.016,0.263,3.64E-03,0.023,0.027
1.42E+00,0.011,0.016,0.018,1.41E-04,8.29E-03,1.58E-02,0.003,0.118,0.013,0.017,4.13E-04,1.45E-03,6.25E-03,0.066,0.016,0.002,1.58E-03,4.01E-04,0.024,0.347,6.25E-05,0.006,0.004,0.009,5.76E-02,0.015,3.21E-04,3.73E-04,0.003,0.01,9.07E-05,0.008,1.02E-03,8.14E-05,0.031,0.017,0.176,0.025,1.07E-02,4.80E-04,5.20E-02,0.088,7.06E-03,1.31E-03,0.007,0.132,0.294,0.08,3.83E-04,0.005,0.07,0.003,0.029,0.026,0.041,0.016,0.264,3.67E-03,0.023,0.027
1.42E+00,0.011,0.016,0.018,1.44E-04,8.70E-03,1.60E-02,0.003,0.126,0.013,0.017,4.10E-04,1.45E-03,6.23E-03,0.061,0.016,0.002,1.47E-03,4.01E-04,0.024,0.348,6.04E-05,0.006,0.004,0.009,5.87E-02,0.014,3.20E-04,3.73E-04,0.003,0.01,9.28E-05,0.008,1.02E-03,8.11E-05,0.029,0.017,0.175,0.025,1.06E-02,4.68E-04,5.02E-02,0.088,7.40E-03,1.81E-03,0.007,0.13,0.302,0.079,3.68E-04,0.005,0.07,0.003,0.029,0.025,0.042,0.015,0.27,3.72E-03,0.023,0.027
1.42E+00,0.011,0.016,0.017,1.39E-04,8.88E-03,1.63E-02,0.003,0.134,0.013,0.017,4.04E-04,1.44E-03,6.24E-03,0.057,0.016,0.002,1.40E-03,4.07E-04,0.023,0.348,6.02E-05,0.006,0.004,0.008,5.96E-02,0.013,3.19E-04,3.73E-04,0.003,0.01,9.11E-05,0.008,1.02E-03,8.14E-05,0.028,0.016,0.175,0.025,1.03E-02,4.59E-04,4.81E-02,0.088,7.83E-03,2.02E-03,0.007,0.128,0.31,0.079,3.53E-04,0.005,0.07,0.003,0.029,0.025,0.042,0.015,0.271,3.74E-03,0.022,0.027
1.42E+00,0.011,0.016,0.016,1.37E-04,9.10E-03,1.67E-02,0.003,0.142,0.013,0.017,4.02E-04,1.44E-03,6.21E-03,0.054,0.016,0.003,1.40E-03,4.00E-04,0.023,0.348,5.61E-05,0.006,0.004,0.008,6.02E-02,0.012,3.19E-04,3.65E-04,0.003,0.01,9.11E-05,0.008,1.02E-03,8.07E-05,0.026,0.016,0.176,0.026,1.02E-02,4.44E-04,4.60E-02,0.088,8.25E-03,2.06E-03,0.007,0.125,0.317,0.078,3.60E-04,0.005,0.071,0.003,0.029,0.024,0.043,0.014,0.266,3.76E-03,0.022,0.027
1.42E+00,0.011,0.016,0.016,1.32E-04,8.86E-03,1.72E-02,0.003,0.149,0.013,0.017,4.20E-04,1.39E-03,6.17E-03,0.051,0.017,0.003,1.38E-03,3.92E-04,0.023,0.348,5.63E-05,0.006,0.004,0.008,6.06E-02,0.012,3.18E-04,3.52E-04,0.003,0.01,9.15E-05,0.008,1.03E-03,8.30E-05,0.025,0.016,0.177,0.026,1.03E-02,4.29E-04,4.38E-02,0.089,8.59E-03,2.10E-03,0.007,0.123,0.324,0.079,3.77E-04,0.006,0.071,0.003,0.029,0.024,0.043,0.014,0.255,3.78E-03,0.021,0.027
1.42E+00,0.011,0.015,0.015,1.29E-04,8.63E-03,1.77E-02,0.003,0.157,0.013,0.016,4.26E-04,1.31E-03,6.11E-03,0.049,0.016,0.003,1.31E-03,3.87E-04,0.023,0.347,5.26E-05,0.006,0.004,0.008,6.07E-02,0.012,3.16E-04,3.54E-04,0.003,0.01,8.74E-05,0.008,1.01E-03,7.80E-05,0.024,0.016,0.178,0.026,1.03E-02,4.01E-04,4.18E-02,0.089,8.78E-03,2.27E-03,0.006,0.121,0.331,0.079,3.84E-04,0.006,0.072,0.003,0.028,0.024,0.043,0.013,0.243,3.79E-03,0.021,0.027
1.42E+00,0.011,0.015,0.015,1.24E-04,8.62E-03,1.83E-02,0.003,0.164,0.013,0.016,4.28E-04,1.26E-03,6.04E-03,0.048,0.016,0.003,1.22E-03,3.79E-04,0.024,0.348,5.04E-05,0.006,0.004,0.008,6.04E-02,0.012,3.17E-04,3.56E-04,0.004,0.01,8.64E-05,0.008,1.02E-03,7.82E-05,0.022,0.016,0.18,0.026,1.00E-02,3.65E-04,3.98E-02,0.09,8.81E-03,2.65E-03,0.006,0.118,0.339,0.081,3.75E-04,0.006,0.072,0.003,0.028,0.023,0.043,0.013,0.234,3.79E-03,0.021,0.027
1.42E+00,0.011,0.015,0.015,1.22E-04,8.87E-03,1.89E-02,0.003,0.172,0.013,0.016,4.32E-04,1.25E-03,5.96E-03,0.047,0.016,0.003,1.14E-03,3.68E-04,0.024,0.349,5.07E-05,0.005,0.004,0.008,6.06E-02,0.012,3.18E-04,3.40E-04,0.004,0.009,8.58E-05,0.008,1.02E-03,8.21E-05,0.021,0.017,0.182,0.025,9.67E-03,3.47E-04,3.81E-02,0.092,8.69E-03,4.00E-03,0.006,0.115,0.347,0.082,3.61E-04,0.006,0.073,0.003,0.028,0.022,0.043,0.013,0.231,3.79E-03,0.022,0.028
1.42E+00,0.011,0.014,0.016,1.25E-04,9.06E-03,1.96E-02,0.003,0.179,0.013,0.016,4.28E-04,1.26E-03,6.03E-03,0.047,0.016,0.003,1.10E-03,3.85E-04,0.024,0.349,4.89E-05,0.005,0.004,0.008,6.11E-02,0.012,3.17E-04,3.47E-04,0.004,0.009,8.14E-05,0.007,1.02E-03,7.79E-05,0.02,0.017,0.185,0.025,9.27E-03,3.29E-04,3.65E-02,0.093,8.73E-03,6.05E-03,0.006,0.111,0.355,0.082,3.50E-04,0.006,0.073,0.003,0.028,0.021,0.042,0.013,0.233,3.79E-03,0.023,0.028
1.42E+00,0.011,0.014,0.016,1.27E-04,9.24E-03,2.03E-02,0.003,0.186,0.013,0.016,4.27E-04,1.21E-03,6.13E-03,0.047,0.016,0.003,1.09E-03,3.84E-04,0.025,0.347,4.68E-05,0.005,0.004,0.008,6.14E-02,0.012,3.18E-04,3.41E-04,0.004,0.009,8.19E-05,0.007,1.01E-03,7.86E-05,0.019,0.017,0.187,0.025,8.88E-03,3.32E-04,3.52E-02,0.094,8.91E-03,7.92E-03,0.006,0.107,0.363,0.083,3.50E-04,0.006,0.074,0.003,0.029,0.021,0.041,0.013,0.24,3.79E-03,0.024,0.028
1.42E+00,0.011,0.013,0.016,1.18E-04,8.98E-03,2.11E-02,0.003,0.19,0.013,0.016,4.31E-04,1.22E-03,6.16E-03,0.046,0.016,0.003,1.09E-03,3.77E-04,0.025,0.342,4.52E-05,0.005,0.004,0.008,6.09E-02,0.011,3.18E-04,3.26E-04,0.004,0.009,8.08E-05,0.007,1.02E-03,8.15E-05,0.019,0.017,0.191,0.026,8.66E-03,3.32E-04,3.41E-02,0.095,9.15E-03,8.69E-03,0.006,0.103,0.372,0.083,3.51E-04,0.006,0.075,0.003,0.029,0.02,0.04,0.013,0.247,3.79E-03,0.024,0.028
1.43E+00,0.011,0.013,0.017,1.18E-04,8.97E-03,2.19E-02,0.003,0.193,0.013,0.015,4.38E-04,1.21E-03,6.27E-03,0.046,0.016,0.003,1.09E-03,3.62E-04,0.027,0.336,4.52E-05,0.005,0.004,0.008,5.98E-02,0.011,3.20E-04,3.42E-04,0.004,0.009,8.15E-05,0.007,1.01E-03,8.15E-05,0.018,0.017,0.194,0.026,8.67E-03,3.27E-04,3.32E-02,0.094,9.38E-03,9.34E-03,0.006,0.098,0.38,0.082,3.48E-04,0.006,0.076,0.003,0.029,0.02,0.04,0.014,0.253,3.79E-03,0.025,0.029
1.43E+00,0.011,0.013,0.018,1.12E-04,8.97E-03,2.27E-02,0.003,0.194,0.013,0.015,4.39E-04,1.21E-03,6.36E-03,0.044,0.016,0.003,1.06E-03,3.50E-04,0.028,0.33,4.41E-05,0.005,0.004,0.008,5.83E-02,0.012,3.19E-04,3.46E-04,0.004,0.009,7.89E-05,0.007,1.02E-03,8.20E-05,0.018,0.017,0.195,0.026,8.71E-03,3.15E-04,3.26E-02,0.094,9.58E-03,1.09E-02,0.006,0.094,0.389,0.081,3.37E-04,0.006,0.077,0.002,0.029,0.02,0.039,0.014,0.258,3.78E-03,0.025,0.029
1.43E+00,0.011,0.013,0.018,1.09E-04,9.01E-03,2.36E-02,0.003,0.193,0.013,0.015,4.39E-04,1.21E-03,6.52E-03,0.043,0.016,0.003,1.08E-03,3.44E-04,0.029,0.323,4.43E-05,0.005,0.004,0.008,5.65E-02,0.013,3.19E-04,3.44E-04,0.005,0.008,8.01E-05,0.006,1.05E-03,8.24E-05,0.018,0.017,0.194,0.026,8.66E-03,3.09E-04,3.23E-02,0.092,9.63E-03,1.25E-02,0.006,0.09,0.397,0.08,3.25E-04,0.006,0.078,0.002,0.029,0.02,0.039,0.014,0.264,3.76E-03,0.025,0.029
1.43E+00,0.011,0.012,0.019,1.06E-04,9.10E-03,2.45E-02,0.003,0.19,0.013,0.015,4.44E-04,1.22E-03,6.74E-03,0.041,0.016,0.004,1.10E-03,3.48E-04,0.029,0.317,4.65E-05,0.005,0.004,0.009,5.53E-02,0.013,3.24E-04,3.60E-04,0.005,0.008,8.10E-05,0.006,1.08E-03,8.27E-05,0.018,0.017,0.191,0.026,8.51E-03,3.02E-04,3.22E-02,0.09,9.49E-03,1.38E-02,0.006,0.087,0.407,0.078,3.13E-04,0.005,0.079,0.002,0.03,0.02,0.039,0.014,0.275,3.74E-03,0.025,0.029
1.43E+00,0.011,0.012,0.02,1.06E-04,9.08E-03,2.55E-02,0.003,0.187,0.012,0.015,4.47E-04,1.19E-03,6.93E-03,0.039,0.016,0.004,1.08E-03,3.54E-04,0.029,0.311,4.65E-05,0.005,0.004,0.009,5.52E-02,0.014,3.27E-04,3.67E-04,0.005,0.008,8.20E-05,0.006,1.10E-03,8.31E-05,0.018,0.017,0.187,0.025,8.27E-03,2.87E-04,3.20E-02,0.088,9.13E-03,1.46E-02,0.006,0.084,0.417,0.076,3.13E-04,0.006,0.081,0.002,0.03,0.02,0.039,0.014,0.29,3.70E-03,0.025,0.029
1.43E+00,0.011,0.012,0.021,1.08E-04,9.08E-03,2.64E-02,0.003,0.186,0.012,0.015,4.46E-04,1.16E-03,7.59E-03,0.037,0.016,0.004,1.08E-03,3.56E-04,0.03,0.305,4.62E-05,0.005,0.004,0.009,5.46E-02,0.014,3.39E-04,3.61E-04,0.005,0.008,8.13E-05,0.006,1.09E-03,8.53E-05,0.018,0.017,0.183,0.024,7.96E-03,2.57E-04,3.16E-02,0.086,8.83E-03,1.48E-02,0.006,0.081,0.427,0.074,3.15E-04,0.006,0.083,0.002,0.03,0.02,0.04,0.014,0.306,3.62E-03,0.025,0.029
1.43E+00,0.011,0.012,0.021,1.06E-04,9.00E-03,2.74E-02,0.003,0.185,0.012,0.014,4.45E-04,1.11E-03,1.09E-02,0.035,0.016,0.004,1.10E-03,3.50E-04,0.029,0.299,4.84E-05,0.005,0.004,0.009,5.33E-02,0.014,3.59E-04,3.54E-04,0.005,0.007,8.00E-05,0.006,1.09E-03,8.82E-05,0.019,0.017,0.179,0.023,7.66E-03,2.37E-04,3.09E-02,0.083,8.58E-03,1.50E-02,0.006,0.079,0.435,0.072,3.11E-04,0.006,0.084,0.002,0.03,0.02,0.04,0.013,0.321,3.53E-03,0.025,0.029
1.43E+00,0.011,0.012,0.022,1.08E-04,8.91E-03,2.84E-02,0.003,0.185,0.012,0.014,4.45E-04,1.05E-03,1.23E-02,0.034,0.016,0.004,1.10E-03,3.48E-04,0.029,0.293,4.95E-05,0.005,0.004,0.009,5.14E-02,0.014,3.63E-04,3.49E-04,0.005,0.007,8.12E-05,0.006,1.10E-03,8.68E-05,0.02,0.016,0.175,0.022,7.41E-03,2.34E-04,3.02E-02,0.081,8.32E-03,1.55E-02,0.006,0.077,0.441,0.07,2.97E-04,0.006,0.086,0.002,0.031,0.02,0.041,0.013,0.336,3.42E-03,0.025,0.029
1.43E+00,0.011,0.012,0.022,1.17E-04,8.91E-03,2.93E-02,0.003,0.187,0.011,0.013,4.41E-04,1.05E-03,1.53E-02,0.032,0.016,0.004,1.13E-03,3.45E-04,0.029,0.286,4.85E-05,0.005,0.004,0.009,4.95E-02,0.014,3.62E-04,3.45E-04,0.006,0.007,8.12E-05,0.005,1.13E-03,8.49E-05,0.021,0.015,0.171,0.021,7.30E-03,2.31E-04,2.91E-02,0.078,8.15E-03,1.62E-02,0.007,0.074,0.444,0.067,2.72E-04,0.006,0.087,0.002,0.031,0.02,0.041,0.013,0.35,3.31E-03,0.025,0.029
1.43E+00,0.011,0.012,0.022,1.28E-04,9.06E-03,3.02E-02,0.003,0.19,0.011,0.013,4.43E-04,1.06E-03,1.74E-02,0.03,0.016,0.004,1.15E-03,3.18E-04,0.029,0.279,4.83E-05,0.005,0.004,0.01,4.81E-02,0.014,3.55E-04,3.55E-04,0.006,0.007,8.35E-05,0.005,1.16E-03,8.73E-05,0.022,0.015,0.167,0.021,7.36E-03,2.29E-04,2.78E-02,0.075,8.11E-03,1.68E-02,0.007,0.072,0.445,0.065,2.47E-04,0.006,0.088,0.002,0.031,0.02,0.042,0.013,0.36,3.22E-03,0.025,0.029
1.43E+00,0.011,0.012,0.022,1.23E-04,8.93E-03,3.10E-02,0.004,0.193,0.011,0.013,4.64E-04,1.06E-03,1.85E-02,0.029,0.016,0.004,1.23E-03,3.17E-04,0.028,0.272,5.03E-05,0.005,0.004,0.01,4.78E-02,0.015,3.52E-04,3.56E-04,0.006,0.006,8.06E-05,0.005,1.17E-03,9.10E-05,0.023,0.015,0.164,0.021,7.41E-03,2.21E-04,2.64E-02,0.072,8.18E-03,1.72E-02,0.007,0.069,0.444,0.063,2.53E-04,0.006,0.089,0.002,0.031,0.02,0.043,0.013,0.365,3.13E-03,0.025,0.029
1.43E+00,0.011,0.013,0.022,1.24E-04,8.74E-03,3.18E-02,0.004,0.195,0.011,0.013,5.02E-04,1.08E-03,1.88E-02,0.028,0.016,0.004,1.34E-03,3.21E-04,0.029,0.265,4.87E-05,0.005,0.004,0.01,4.73E-02,0.015,3.43E-04,3.72E-04,0.006,0.006,7.60E-05,0.005,1.18E-03,9.46E-05,0.024,0.015,0.16,0.021,7.49E-03,2.17E-04,2.48E-02,0.069,8.17E-03,1.74E-02,0.007,0.066,0.442,0.06,2.50E-04,0.006,0.089,0.002,0.03,0.02,0.044,0.013,0.366,3.04E-03,0.025,0.029
1.43E+00,0.011,0.013,0.021,1.24E-04,8.74E-03,3.25E-02,0.004,0.198,0.011,0.013,5.34E-04,1.09E-03,1.97E-02,0.026,0.016,0.004,1.41E-03,3.17E-04,0.029,0.26,4.87E-05,0.005,0.004,0.01,4.61E-02,0.015,3.42E-04,3.71E-04,0.006,0.006,7.67E-05,0.005,1.18E-03,9.51E-05,0.024,0.015,0.157,0.021,7.56E-03,2.01E-04,2.30E-02,0.066,8.14E-03,1.74E-02,0.007,0.063,0.44,0.058,2.57E-04,0.006,0.089,0.002,0.029,0.02,0.045,0.013,0.365,3.01E-03,0.025,0.029
